MT_LINK_ID;ID_MAT;MT_IDMODMAT;MT_COLORE;MT_MISURA;FATT_CONV;UM_MIS
1492928;1492928;345873;ARTICOLO 1;                    ;1;PZ
1492927;1492927;345872;ARTICOLO 2;                    ;1;PZ
1492926;1492926;345871;ARTICOLO 3;                    ;1;PZ
1492925;1492925;345870;ARTICOLO 4;                    ;1;PZ
1492924;1492924;345869;ARTICOLO 5;                    ;1;PZ
1492923;1492923;345868;ARTICOLO 6;                    ;1;PZ
1492922;1492922;345867;ARTICOLO 7;                    ;1;PZ
1492921;1492921;345866;ARTICOLO 8;                    ;1;PZ
1492920;1492920;345865;ARTICOLO 9;                    ;1;PZ
1492919;1492919;345864;ARTICOLO 10;                    ;1;PZ
